朱虹是汉族人有个家人叫姜明还有一部代表作叫银楼金粉	跟朱虹合作出演了电影泰山屠龙的江汉你知道吧。我对他不是很了解。他是汉族人有个家人叫姜明还有一部代表作叫银楼金粉。
这样子吗我还是相信网上的评分吧毕竟电影符合大众的口味	你这样说那我就不去看玩具总动员3了。这部电影5年前上映评分可是有86分呢换个角度看看一位出色演员的配音也是很有意思的。这样子吗我还是相信网上的评分吧毕竟符合大众的口味。
知道曹查理	我喜欢白羊座的明星。曹查理知道吗他就是白羊座的。知道。
我家有一只猫你想看看他吗	你喜欢猫吗。小布太喜欢猫了，小布上辈子就是一只猫，八条命都用来喜欢你。。我家有一只猫你想看看他吗。
那我回头要看看校园甜心派呢	对你很机智呢他是中国甘肃的你知道他演过什么电视剧吗。我记得校园甜心派是他主演的还不错。那我回头要看看呢。
星愿男主角还演过什么电影	星愿任贤齐演的是什么。任贤齐在《星愿》里饰演洋葱头。男主角还演过什么电影。
美女演员就是玛利亚邦妮薇非常有实力的老演员了还跟你一样祖籍是瑞典的	这部剧中有一位美女演员的演技也是非常的可圈可点。你说的是谁呢。她就是玛利亚邦妮薇非常有实力的老演员了还跟你一样祖籍是瑞典的。
还是你喜欢的剧情类型的电影所以推荐你去欣赏一下烧郎红	王渝文还主演过一部电影叫烧郎红我感觉还可以哦。听名字就很有趣。还是你喜欢的剧情类型的所以推荐你去欣赏一下。
是什么电影啊	是属于喜剧的了吧。是的啊真的好搞笑的。是什么电影啊。
月神看了月神能让人心旷神怡美无止境	我最近发现一部动画片画面很美看得人舒服。什么名字的动画片呀。月神看了能让人心旷神怡美无止境。
好的你推荐的我一定去看送我上青云呢	好巧呢听你说我才知道。是啊另外你也可以关注一部他主演的电影叫做送我上青云。好的你推荐的我一定去看呢。
游龙戏凤是2009年上映的关于爱情的影片票房114亿呢	张歆艺的代表作游龙戏凤我觉得非常不错的呢。嗯这部电影我看过的确不错。是2009年上映的关于爱情的影片票房114亿呢。
我是傻蛋爸爸	给傻蛋发短信。你要发送什么内容？。我是他爸爸。
决战帝国是个动作片可不简单哦你猜导演是谁	决战帝国这部电影的主演是菲力普巴斯推荐给你。好的抽时间我会看一下的。这部电影是个动作片可不简单哦你猜导演是谁。
说的也是网络的爱情电影是哪位导演导的让你赞不绝口	那就好我还以为你要网恋呢。但是网络时代的爱情电影可以体会一下不一样的生活看看还是很过瘾的尤其有优秀的导演助阵。说的也是那这部电影是哪位导演导的让你赞不绝口。
我应该不会太喜欢malejemplo	malejemplo我还真没有看过呢。这是一部剧情片导演是sergipérez我感觉还不错呢。我应该不会太喜欢。
海王星是什么颜色的？	我要看海王星。海王星是太阳系八大行星之一，也是已知太阳系中离太阳最远的行星。海王星的轨道半长轴为30.1天文单位，公转周期为164.8年，质量为17.1地球质量，半径为3.9地球半径 。海王星的大气层的化学组成以氢分子和氦为主。此外，海王星大气中还有微量的甲烷，这是使行星呈蓝色的原因之一。。它是什么颜色的？。
哪一位白鹿原的主演是山东德州的啊	很多人看了白鹿原都失望我还是不看白鹿原了吧。这部影片的主演是中国山东德州人。哪一位主演是山东德州的啊。
这戏是李易峰最近演的	李易峰和周渝民是什么关系。关系：搭档,合作作品:快乐大本营。这戏是他最近演的。
献给外乡人把握好自己	电影叫爱在他乡的季节挺不错的。你推荐的应该错不了。献给外乡人把握好自己。
孙艺珍还有一部代表作叫秘密花园这个你看过吗	孙艺珍是摩羯座的啊等我来看看哈。搬好小板凳拿好瓜子静候佳音。她还有一部代表作叫秘密花园这个你看过吗。
笼民还获得了第1届上海国际电影节金爵奖评委会特别奖呢	他有一部代表作叫笼民一部很典型的港片哦。这个你都知道啊。这部电影还获得了第1届上海国际电影节金爵奖评委会特别奖呢。
我在北京什么单位	你知道我在哪工作吗。就是在北京呀。什么单位。
那你告诉我处女座明星叫什么就喜欢处女座的明星	等会我会去看的谢谢推荐。这部电影是一位处女座明星的代表作。那你告诉我他叫什么就喜欢处女座的明星。
你爱看泰囧吗	如何评价泰囧。一千个人有一千个哈姆雷特，《泰囧》怎么样，看过才知道。。你爱看吗。
还有一部也是印度的电影叫青春无敌口碑不错尤其阿米尔汗是主演呢	这部喜剧电影网评有84分主演是玛拉伊卡阿罗拉。喜剧片我一向都是喜欢的太棒了。还有一部也是印度的电影叫青春无敌口碑不错尤其阿米尔汗是主演呢。
我妈说我丢人	嗯我妈说我丢人。你妈妈说你什么啦？。他说我丢人。
怕老婆还是好男人告诉我谁这么怂啊	确实有实力。另外一位男明星跟她一起出演过人鬼情这部电影他是影视剧怕老婆的好男人你知道是谁吗。怕老婆还是好男人告诉我谁这么怂啊。
功夫四侠的导演也很有才华而且还是是安徽合肥的	叫功夫四侠不过口碑很差。看名字还行我去看看。这部电影的导演也很有才华而且还是是安徽合肥的。
你认识蕾姆吗	知道蕾姆么。睡前不要猛吃猛喝哦我吃太多就会睡不着。你认识她吗。
西塔好玩吗	西塔 我逛不明白。那算了。好玩吗。
打开微信给滕伟发十元红包让他带瓶水回来	哈哈哈。嘻嘻，小布可以做点什么让你更开心呢？。打开微信给滕伟发十元红包让他带瓶水回来。
你就有变态	你好变态啊还看人家这些信息。我哪有。你就有。
是吗电影叫什么	看个人吧。给你推荐另一部中国香港的电影吧你一定会喜欢的。是吗叫什么。
箫从什么地方流传下来	唢呐从什么地方流传下来。唢呐的起源：公元3世纪，唢呐从阿拉伯、波斯一带传入中国。。箫呢。
那么唐朝白居易还有什么诗人	白居易是哪个朝代的。唐朝白居易。那么这个朝代还有什么诗人。
你的脑洞开的很厉害啊	哈哈有点意思。然后我来当导演你来当男主角。你的脑洞开的很厉害啊。
我朋友何宇晴啊	我的朋友何宇晴。呀嗬何宇晴是哪位呀。我朋友啊。
我说小爱会吃醋	我喜欢小爱。你有没有闻到什么味道？是小布吃醋的味道。。我说他会吃醋。
亲爱是个憨瓜	发短信给亲爱的。你要发送什么内容？。他是个憨瓜。
你觉得上错花轿加错郎里面的演员怎么样啊	你还记得上错花轿加错郎吗。嗯那时候都不懂看了多少遍呢。你觉得里面的演员怎么样啊。
你要是喜欢秦淮河的话我也喜欢	你喜欢南京嘛。我何止是喜欢呀笑哭秦淮河不仅可以游湖旁边还有一条小吃街可以逛吃逛吃。你要是喜欢的话 我也喜欢。
太阳有几个地球	地球有几个地球。有茫茫宇宙,无边无际!根据天文学家估计,银河系是由1500亿颗恒星及许多星云和星团组成的天体体.每个河外星系又有几亿至几千亿颗类似太阳的恒星和类似地球的行星。。那太阳呢。
是啊火星没事也是爸妈教得好自己也有很高的天分	你有看过火星没事这部电影吗。早就看过了里面那个小童星真的太喜欢了。是啊也是爸妈教得好自己也有很高的天分。
海王星大还是太阳系大	太阳大还是太阳系大。如我们把地球的体积设为1，则太阳与八大行星之间以及月亮的体积比例为：太阳；木星；土星；天王星；海王星；地球；金星；火星；水星；月亮＝1300000；1317；745；65；57；1；0.86；0.15；0.056；0.02；。那海王星呢？。
我在时光网上和宋岳峰交谈过感觉宋岳峰是个很有礼貌很谦虚的人	给你介绍个上海的明星宋岳峰中国美术学院上海设计学院毕业的。我知道她也一直在关注她。我在时光网上和她交谈过感觉是个很有礼貌很谦虚的人。
电视剧鲛珠传什么时候播出	你知道鲛珠传什么时候上映吗。小布在手，资讯全有。《鲛珠传》于2017年08月11日正式上映。。电视剧什么时候播出。
白鹿原不愧是大作啊白鹿原真的很好看呢	关于小说呢前几天看到个讲白鹿原的文章。白鹿原。它不愧是大作啊真的很好看呢。
哇我现在就想去关注王姬呢	哇哦真的吗看来王姬也是个实力派呢。对啊她可是获得过第5届金鹰奖最佳表演艺术家奖的呢。哇我现在就想去关注她呢。
我猜到小黄人的剧情到你会喜欢的啦	剧情无所谓就是去看小黄人卖萌的。萌萌哒我也很喜欢呀。我猜到你会喜欢的啦。
不是你最喜欢九层妖塔的动作电影吗	看口碑九层妖塔不怎么样啊。我也觉得不咋地。不是你最喜欢的动作电影吗。
我喜欢我是陈芊芊的粉丝	我喜欢陈芊芊。不喜欢呢。我喜欢我是他的粉丝。
大白是一只猫	大白。什么是大白。是一只猫。
大盗明星梦澳大利亚的电影	他还出演过一部电影已经上映了了解一下。什么电影说出来听听。大盗明星梦澳大利亚的。
嗯好的	可以啊等下我就去看看。嗯嗯那个我周围很多人都推荐呢。嗯好的。
乔治奥威尔还写过哪些书	1984的作者是谁。印象中是 乔治奥威尔。他还写过哪些书。
当王小波门下的走狗唱赞歌时我就特别讨厌王小波	王小波如果还活着你们都不会知道他的名字。为什么。当他门下的走狗唱赞歌时我就特别讨厌他。
我还把他	那当然。那你真是有点棒小布给你鼓个掌。我还把他。
听你说完边境杀手2边境战士我也很感兴趣了	边境杀手2边境战士听名字就感觉很好看。还是你喜欢的剧情类型推荐你去欣赏一下你一定会很满意的。听你说完我也很感兴趣了。
他们不爱我了	你知道我叫什么吗。我一般称呼为您因为你在我心上。他们不爱我了。
哦哦不是很出名的导演所以我不大认识张内咸	没太注意导演呢是谁呀。我想说的是张内咸他是北京人获得过大学生创作提名。哦哦不是很出名的导演所以我不大认识他。
好的什么由本昌主演的电影啊	济公啊很喜欢他。给你推荐一部由本昌主演的剧情电影吧。好的什么电影啊。
但是我不知道他喜不喜欢我呀	我觉得我很喜欢他呀。喜欢和爱都是相互的。。但是我不知道他喜不喜欢我呀。
